batch,charge_t,compound,form,mass_t,n,pos_t,scalar,solver,time,time_t,tpb,vel_t,steptime,fps,pups,ops
4608,int32,False,xn,int32,256,float64,False,OpenCLSolver,2.0810910840009456,float64,64,float64,0.00045162566927103853,2214.2231233536468,566841.1195785336,145111326.6121046
648,int32,False,xn,int32,1024,float64,False,OpenCLSolver,2.1470910430034564,float64,64,float64,0.003313412103400396,301.80369021219786,309046.9787772906,316464106.2679456
41,int32,False,xn,int32,4096,float64,False,OpenCLSolver,2.1781512039997324,float64,64,float64,0.05312563912194469,18.823302957440156,77100.24891367488,315802619.5504123
3,int32,False,xn,int32,16384,float64,False,OpenCLSolver,2.5717069400016044,float64,64,float64,0.8572356466672014,1.1665403834848027,19112.597643015008,313140799.7831579
8192,int32,True,split,int32,1,float64,True,OpenCLSolver,0.6395534160001262,float64,64,float64,7.80704853515779e-05,12808.937916764069,12808.937916764069,12808.937916764069
8192,int32,True,split,int32,4,float64,True,OpenCLSolver,0.6372373150006752,float64,64,float64,7.778775817879335e-05,12855.493247427485,51421.97298970994,205687.89195883975
8192,int32,True,split,int32,16,float64,True,OpenCLSolver,0.6308630089988583,float64,64,float64,7.700964465318094e-05,12985.38649936095,207766.1839897752,3324258.943836403
8192,int32,True,split,int32,64,float64,True,OpenCLSolver,1.3036095429997658,float64,64,float64,0.0001591320242919636,6284.090235446728,402181.7750685906,25739633.604389798
4608,int32,True,split,int32,256,float64,True,OpenCLSolver,2.1135942869987048,float64,64,float64,0.00045867931575492723,2180.17243344433,558124.1429617485,142879780.59820762
648,int32,True,split,int32,1024,float64,True,OpenCLSolver,2.057999791999464,float64,64,float64,0.0031759256049374443,314.8688364882832,322425.688564002,330163905.08953804
41,int32,True,split,int32,4096,float64,True,OpenCLSolver,2.032186032000027,float64,64,float64,0.04956551297561041,20.17531828011278,82638.10367534195,338485672.6542006
3,int32,True,split,int32,16384,float64,True,OpenCLSolver,2.344753588997264,float64,64,float64,0.7815845296657548,1.27945214118766,20962.543881218622,343450318.9498859
8192,int32,False,split,int32,1,float64,True,OpenCLSolver,0.2446095659979619,float64,64,float64,2.9859566161860585e-05,33490.10479855173,33490.10479855173,33490.10479855173
8192,int32,False,split,int32,4,float64,True,OpenCLSolver,0.24248245900162146,float64,64,float64,2.959990954609637e-05,33783.88702312369,135135.54809249475,540542.192369979
8192,int32,False,split,int32,16,float64,True,OpenCLSolver,0.25128221300110454,float64,64,float64,3.0674098266736394e-05,32600.79534544688,521612.7255271501,8345803.608434401
8192,int32,False,split,int32,64,float64,True,OpenCLSolver,0.8899501069972757,float64,64,float64,0.00010863648767056588,9205.010410797195,589120.6662910205,37703722.64262531
4608,int32,False,split,int32,256,float64,True,OpenCLSolver,1.9287462829997821,float64,64,float64,0.00041856473155377216,2389.1167234464715,611613.8812022967,156573153.58778796
648,int32,False,split,int32,1024,float64,True,OpenCLSolver,2.0149490119983966,float64,64,float64,0.0031094892160469082,321.596227071435,329314.53652114945,337218085.39765704
41,int32,False,split,int32,4096,float64,True,OpenCLSolver,2.042776968999533,float64,64,float64,0.049823828512183733,20.070717764201195,82209.6599621681,336730767.2050405
3,int32,False,split,int32,16384,float64,True,OpenCLSolver,2.402805883997644,float64,64,float64,0.8009352946658813,1.2485403086364932,20456.084416700305,335152487.0832178
8192,int32,True,split,int32,1,float64,False,OpenCLSolver,0.6687065149999398,float64,64,float64,8.162921325682859e-05,12250.516207398903,12250.516207398903,12250.516207398903
8192,int32,True,split,int32,4,float64,False,OpenCLSolver,0.6538844919996336,float64,64,float64,7.981988427729902e-05,12528.206587295223,50112.82634918089,200451.30539672356
8192,int32,True,split,int32,16,float64,False,OpenCLSolver,0.6507341469987296,float64,64,float64,7.943532067855585e-05,12588.858349884616,201421.73359815386,3222747.737570462
8192,int32,True,split,int32,64,float64,False,OpenCLSolver,1.419378679998772,float64,64,float64,0.0001732639990232876,5771.539417519705,369378.52272126114,23640225.454160713
4608,int32,True,split,int32,256,float64,False,OpenCLSolver,2.3221627509992686,float64,64,float64,0.0005039415692272718,1984.357038720518,507995.4019124526,130046822.88958786
648,int32,True,split,int32,1024,float64,False,OpenCLSolver,2.2053812430021935,float64,64,float64,0.0034033661157441258,293.82674857516935,300878.5905409734,308099676.7139568
41,int32,True,split,int32,4096,float64,False,OpenCLSolver,2.179625354001473,float64,64,float64,0.05316159400003593,18.81057215852715,77048.10356132721,315589032.18719625
3,int32,True,split,int32,16384,float64,False,OpenCLSolver,2.5406797930008906,float64,64,float64,0.8468932643336302,1.180786342405073,19346.003433964717,316964920.2620779
8192,int32,False,split,int32,1,float64,False,OpenCLSolver,0.25081767800293164,float64,64,float64,3.061739233434224e-05,32661.1747035799,32661.1747035799,32661.1747035799
8192,int32,False,split,int32,4,float64,False,OpenCLSolver,0.25625910500093596,float64,64,float64,3.1281629028434565e-05,31967.644622695767,127870.57849078307,511482.31396313227
8192,int32,False,split,int32,16,float64,False,OpenCLSolver,0.28571381099754944,float64,64,float64,3.48771741940368e-05,28672.04763885307,458752.7622216491,7340044.195546386
8192,int32,False,split,int32,64,float64,False,OpenCLSolver,0.9615535580014694,float64,64,float64,0.00011737714331072624,8519.546240384752,545250.9593846241,34896061.400615945
4608,int32,False,split,int32,256,float64,False,OpenCLSolver,2.0838149659975898,float64,64,float64,0.0004522167894960047,2211.3287768782297,566100.1668808268,144921642.72149166
648,int32,False,split,int32,1024,float64,False,OpenCLSolver,2.1355256809983985,float64,64,float64,0.003295564322528393,303.43816783184167,310720.68385980587,318177980.2724412
41,int32,False,split,int32,4096,float64,False,OpenCLSolver,2.1628111390018603,float64,64,float64,0.052751491195167324,18.956810079553016,77647.09408584915,318042497.3756381
3,int32,False,split,int32,16384,float64,False,OpenCLSolver,2.5660044770011154,float64,64,float64,0.8553348256670384,1.1691328003862622,19155.07180152852,313836696.3962433
8192,float32,True,nx,float32,1,float64,True,OpenCLSolver,0.5582577749992197,float64,64,float64,6.814670104970943e-05,14674.224644719818,14674.224644719818,14674.224644719818
8192,float32,True,nx,float32,4,float64,True,OpenCLSolver,0.5559111439979461,float64,64,float64,6.786024707006177e-05,14736.16798016603,58944.67192066412,235778.68768265648
8192,float32,True,nx,float32,16,float64,True,OpenCLSolver,0.5682177659982699,float64,64,float64,6.936252026346068e-05,14417.007862483735,230672.12579973976,3690754.012795836
8192,float32,True,nx,float32,64,float64,True,OpenCLSolver,1.3287067359997309,float64,64,float64,0.00016219564648434215,6165.393595176039,394585.1900912665,25253452.165841054
4608,float32,True,nx,float32,256,float64,True,OpenCLSolver,2.1774159870001313,float64,64,float64,0.0004725295110677368,2116.2699399247695,541765.104620741,138691866.7829097
648,float32,True,nx,float32,1024,float64,True,OpenCLSolver,2.078809499998897,float64,64,float64,0.00320803935185015,311.71687449010784,319198.07947787043,326858833.3853393
41,float32,True,nx,float32,4096,float64,True,OpenCLSolver,2.0430912980009452,float64,64,float64,0.04983149507319379,20.067629890116166,82197.01202991582,336678961.2745352
3,float32,True,nx,float32,16384,float64,True,OpenCLSolver,2.3668306920008035,float64,64,float64,0.7889435640002679,1.2675177866076877,20767.011415780355,340246715.0361453
8192,float32,False,nx,float32,1,float64,True,OpenCLSolver,0.2147246210006415,float64,64,float64,2.621150158699237e-05,38151.19086867791,38151.19086867791,38151.19086867791
8192,float32,False,nx,float32,4,float64,True,OpenCLSolver,0.21708971000043675,float64,64,float64,2.650020874028769e-05,37735.55181396446,150942.20725585785,603768.8290234314
8192,float32,False,nx,float32,16,float64,True,OpenCLSolver,0.2544244599994272,float64,64,float64,3.105767333977383e-05,32198.162079300248,515170.59326880396,8242729.492300863
8192,float32,False,nx,float32,64,float64,True,OpenCLSolver,0.9187218580009358,float64,64,float64,0.00011214866430675485,8916.735711312156,570671.085523978,36522949.47353459
4608,float32,False,nx,float32,256,float64,True,OpenCLSolver,1.992547033001756,float64,64,float64,0.0004324103804257283,2312.617932565479,592030.1907367626,151559728.82861122
648,float32,False,nx,float32,1024,float64,True,OpenCLSolver,2.0403627209998376,float64,64,float64,0.0031487079027775274,317.5905898155505,325212.7639711237,333017870.3064307
41,float32,False,nx,float32,4096,float64,True,OpenCLSolver,2.0418815509983688,float64,64,float64,0.049801989048740704,20.07951929432598,82245.71102955921,336878432.37707454
3,float32,False,nx,float32,16384,float64,True,OpenCLSolver,2.4285356309992494,float64,64,float64,0.8095118769997498,1.2353123263691277,20239.357155231788,331601627.6313176
8192,float32,True,nx,float32,1,float64,False,OpenCLSolver,0.5692533530018409,float64,64,float64,6.948893469260753e-05,14390.780408760294,14390.780408760294,14390.780408760294
8192,float32,True,nx,float32,4,float64,False,OpenCLSolver,0.5637401700005285,float64,64,float64,6.881593872076763e-05,14531.517241342444,58126.06896536978,232504.2758614791
8192,float32,True,nx,float32,16,float64,False,OpenCLSolver,0.5582645530012087,float64,64,float64,6.814752844253036e-05,14674.046482013096,234784.74371220954,3756555.8993953527
8192,float32,True,nx,float32,64,float64,False,OpenCLSolver,1.4405780240012973,float64,64,float64,0.00017585180957047086,5686.6062535413375,363942.8002266456,23292339.21450532
4608,float32,True,nx,float32,256,float64,False,OpenCLSolver,2.3753202160005458,float64,64,float64,0.000515477477430674,1939.948967284393,496626.9356248046,127136495.51994997
648,float32,True,nx,float32,1024,float64,False,OpenCLSolver,2.2237138179989415,float64,64,float64,0.0034316571265415765,291.4044040896941,298398.10978784674,305559664.42275506
41,float32,True,nx,float32,4096,float64,False,OpenCLSolver,2.1879516369990597,float64,64,float64,0.053364674073147794,18.738988242095967,76754.89583962508,314388053.35910434
3,float32,True,nx,float32,16384,float64,False,OpenCLSolver,2.5301411410000583,float64,64,float64,0.8433803803333527,1.1857046041369164,19426.584234179238,318285156.09279263
8192,float32,False,nx,float32,1,float64,False,OpenCLSolver,0.23037487599867745,float64,64,float64,2.8121933105307306e-05,35559.43313908514,35559.43313908514,35559.43313908514
8192,float32,False,nx,float32,4,float64,False,OpenCLSolver,0.22970132299815305,float64,64,float64,2.803971228004798e-05,35663.70403563531,142654.81614254124,570619.264570165
8192,float32,False,nx,float32,16,float64,False,OpenCLSolver,0.28090097199674346,float64,64,float64,3.4289669433196224e-05,29163.30243276969,466612.83892431506,7465805.422789041
8192,float32,False,nx,float32,64,float64,False,OpenCLSolver,1.0212744589989597,float64,64,float64,0.00012466729235827145,8021.350115844172,513366.407414027,32855450.07449773
4608,float32,False,nx,float32,256,float64,False,OpenCLSolver,2.2239546370001335,float64,64,float64,0.0004826290444878762,2071.9847083822165,530428.0853458474,135789589.84853694
648,float32,False,nx,float32,1024,float64,False,OpenCLSolver,2.1910362470007385,float64,64,float64,0.0033812287762357077,295.7504700741638,302848.4813559437,310116844.90848637
41,float32,False,nx,float32,4096,float64,False,OpenCLSolver,2.1979252860000997,float64,64,float64,0.05360793380488048,18.653955282808525,76406.60083838372,312961437.0340197
3,float32,False,nx,float32,16384,float64,False,OpenCLSolver,2.611806206001347,float64,64,float64,0.8706020686671158,1.1486303972732244,18819.160428924508,308333124.46749914
8192,float32,True,xn,float32,1,float64,True,OpenCLSolver,0.5516206880020036,float64,64,float64,6.733650976586958e-05,14850.784566604661,14850.784566604661,14850.784566604661
8192,float32,True,xn,float32,4,float64,True,OpenCLSolver,0.5520836110008531,float64,64,float64,6.739301892100258e-05,14838.332159777408,59353.32863910963,237413.31455643853
8192,float32,True,xn,float32,16,float64,True,OpenCLSolver,0.5616196420014603,float64,64,float64,6.855708520525639e-05,14586.384427022407,233382.15083235851,3734114.4133177362
8192,float32,True,xn,float32,64,float64,True,OpenCLSolver,1.3021722949997638,float64,64,float64,0.00015895657897946336,6291.026180987429,402625.67558319547,25768043.23732451
4608,float32,True,xn,float32,256,float64,True,OpenCLSolver,2.1149530740003684,float64,64,float64,0.00045897419140632993,2178.7717451735753,557765.5667644353,142787985.09169543
648,float32,True,xn,float32,1024,float64,True,OpenCLSolver,2.0680707930005156,float64,64,float64,0.003191467273148944,313.3355019534084,320855.5540002902,328556087.2962972
41,float32,True,xn,float32,4096,float64,True,OpenCLSolver,2.036757633999514,float64,64,float64,0.04967701546340278,20.130033792724593,82452.61841499993,337725925.0278397
3,float32,True,xn,float32,16384,float64,True,OpenCLSolver,2.366984540996782,float64,64,float64,0.7889948469989273,1.2674354006286173,20765.661603899265,340224599.71828556
8192,float32,False,xn,float32,1,float64,True,OpenCLSolver,0.2176432209998893,float64,64,float64,2.656777600096305e-05,37639.5826268541,37639.5826268541,37639.5826268541
8192,float32,False,xn,float32,4,float64,True,OpenCLSolver,0.2191825890004111,float64,64,float64,2.6755687133839245e-05,37375.23147874047,149500.92591496187,598003.7036598475
8192,float32,False,xn,float32,16,float64,True,OpenCLSolver,0.25038207300167414,float64,64,float64,3.0564217895712176e-05,32717.997346180713,523487.9575388914,8375807.320622263
8192,float32,False,xn,float32,64,float64,True,OpenCLSolver,0.8864422110018495,float64,64,float64,0.0001082082777101867,9241.437172471142,591451.9790381531,37852926.6584418
4608,float32,False,xn,float32,256,float64,True,OpenCLSolver,1.9222079699975438,float64,64,float64,0.0004171458268223836,2397.243207771055,613694.2611893901,157105730.86448386
648,float32,False,xn,float32,1024,float64,True,OpenCLSolver,2.036267127998144,float64,64,float64,0.0031423875432070127,318.2293673998702,325866.8722174671,333687677.1506863
41,float32,False,xn,float32,4096,float64,True,OpenCLSolver,2.0603309020007146,float64,64,float64,0.05025197321952962,19.899716089384647,81509.23710211951,333861835.1702815
3,float32,False,xn,float32,16384,float64,True,OpenCLSolver,2.4342067680008768,float64,64,float64,0.8114022560002923,1.2324343352573077,20192.20414885573,330829072.7748523
8192,float32,True,xn,float32,1,float64,False,OpenCLSolver,0.5687294719973579,float64,64,float64,6.942498437467748e-05,14404.036371159005,14404.036371159005,14404.036371159005
8192,float32,True,xn,float32,4,float64,False,OpenCLSolver,0.5643325040000491,float64,64,float64,6.888824511719349e-05,14516.264687811226,58065.058751244906,232260.23500497962
8192,float32,True,xn,float32,16,float64,False,OpenCLSolver,0.5650476019982307,float64,64,float64,6.897553735329964e-05,14497.89357751429,231966.29724022865,3711460.7558436585
8192,float32,True,xn,float32,64,float64,False,OpenCLSolver,1.4270132570018177,float64,64,float64,0.0001741959542238547,5740.661454828773,367402.33310904144,23513749.318978652
4608,float32,True,xn,float32,256,float64,False,OpenCLSolver,2.3305220080001163,float64,64,float64,0.0005057556440972474,1977.239427124848,506173.29334396106,129580363.09605403
